"Comment créer un système de traitement de paiements Stripe ?","Paiements Stripe : 1) Checkout Session : UI hébergée, 2) Payment Intent : server-side, 3) Webhooks : payment success/failed, 4) Customers : stockage infos, 5) Subscriptions : billing récurrent, 6) Refunds : partiel ou total, 7) Disputes : gestion contestations, 8) SCA : 3D Secure compliance."
"Comment implémenter un système de gestion de tâches avec Celery Beat ?","Celery Beat : 1) Schedule : dict ou DB, 2) Periodic tasks : cron ou interval, 3) Beat process : scheduler, 4) Workers : exécution, 5) Locking : évite duplicatas, 6) Dynamic : add/remove à chaud, 7) Monitoring : Flower, 8) Timezone aware : UTC recommandé."
"Comment gérer les uploads vidéo avec transcodage ?","Upload vidéo transcodage : 1) Upload : multipart chunked, 2) Storage : S3 raw, 3) Trigger : Lambda ou worker, 4) Transcoding : FFmpeg, AWS MediaConvert, 5) Formats : MP4, HLS, DASH, 6) Résolutions : 1080p, 720p, 480p, 360p, 7) Thumbnails : extract frames, 8) CDN : distribution."
"Comment créer un système de gestion de licences logicielles ?","Gestion licences : 1) Génération : clé signée, 2) Validation : signature + expiration, 3) Activation : device fingerprint, 4) Floating : pool partagé, 5) Node-locked : machine spécifique, 6) Heartbeat : check périodique, 7) Revocation : blacklist, 8) Analytics : usage tracking."
"Comment implémenter un système de recherche géospatiale ?","Recherche géospatiale : 1) PostGIS : extension PostgreSQL, 2) Geometry types : Point, Polygon, 3) Indexation : GiST, 4) Queries : ST_Distance, ST_Within, 5) KNN : plus proches voisins, 6) Elasticsearch geo : geo_point, geo_shape, 7) MongoDB : 2dsphere index, 8) Performance : spatial index crucial."
"Comment gérer les cookies de consentement RGPD ?","Cookies RGPD : 1) Banner : opt-in obligatoire, 2) Catégories : nécessaires, analytics, marketing, 3) Storage : localStorage preferences, 4) Blocking : scripts selon consentement, 5) Révocation : option modifier, 6) Documentation : politique claire, 7) Granularité : par catégorie, 8) Audit : conformité."
"Comment créer un système de génération de sitemap dynamique ?","Sitemap dynamique : 1) Endpoint /sitemap.xml, 2) Query : URLs publiques depuis DB, 3) Format XML : urlset, url, loc, lastmod, 4) Priority : importance pages, 5) Changefreq : fréquence updates, 6) Pagination : sitemaps multiples si >50k URLs, 7) Index sitemap : liste sitemaps, 8) Cache : régénère quotidien."
"Comment implémenter un système de gestion d'inventaire en temps réel ?","Inventaire temps réel : 1) Events : restock, sale, return, adjustment, 2) Event sourcing : log toutes modifications, 3) Projection : calcul stock actuel, 4) Reservations : hold pendant checkout, 5) Concurrency : optimistic locking, 6) Alerts : low stock, overstock, 7) Forecasting : ML prédiction, 8) Multi-warehouse : distribution."
"Comment gérer les transactions distribuées avec Saga pattern ?","Saga pattern : 1) Choreography : events, décentralisé, 2) Orchestration : coordinator central, 3) Compensating transactions : annule, 4) State machine : track progression, 5) Idempotence : operations répétables, 6) Timeout : dead letter queue, 7) Monitoring : visibilité statut, 8) Testing : simulate failures."
"Comment créer un système de gestion de formulaires dynamiques ?","Formulaires dynamiques : 1) Schema JSON : définit fields, 2) Renderer : génère inputs depuis schema, 3) Validation : rules dans schema, 4) Conditional logic : show/hide fields, 5) File uploads : multipart, 6) Submissions : stockage DB, 7) Versioning : schemas évoluent, 8) Analytics : completion rate, drop-off."
"Comment implémenter un système de gestion de permissions ACL ?","ACL : 1) Resources : objets protégés, 2) Actions : read, write, delete, 3) Subjects : users, groups, 4) Rules : allow/deny, 5) Inheritance : hierarchie resources, 6) Evaluation : deny prend priorité, 7) Cache : permissions par user, 8) Audit : log tous access attempts."
"Comment gérer les tâches longues avec background jobs ?","Background jobs : 1) Queue : Redis, RabbitMQ, 2) Workers : consomment queue, 3) Job status : pending, processing, completed, failed, 4) Progress tracking : percentage, steps, 5) Cancellation : signal stop, 6) Retry policy : exponential backoff, 7) Dead letter queue : échecs permanents, 8) Monitoring : queue depth, latency."
"Comment créer un système de gestion de catalogue produits ?","Catalogue produits : 1) Modèle : Product (SKU, name, description, price, stock), 2) Variants : size, color, 3) Categories : hierarchie, 4) Attributes : flexible schema, 5) Images : multiples, CDN, 6) Pricing : tiers, promotions, 7) Search : faceted, filters, 8) Import/Export : CSV, API."
"Comment implémenter un système de gestion de commandes ?","Gestion commandes : 1) Statuts : pending, confirmed, shipped, delivered, cancelled, 2) Workflow : state machine, 3) Inventory : réservation stock, 4) Payment : intégration gateway, 5) Shipping : labels, tracking, 6) Notifications : email updates, 7) Returns : RMA process, 8) Analytics : revenue, AOV."
"Comment gérer les erreurs d'API avec des codes standardisés ?","Codes erreur API : 1) 400 Bad Request : validation, 2) 401 Unauthorized : auth manquante, 3) 403 Forbidden : insufficient permissions, 4) 404 Not Found : resource inexistante, 5) 409 Conflict : état incohérent, 6) 422 Unprocessable : semantic errors, 7) 429 Too Many Requests : rate limit, 8) 500 Internal Server Error : bug serveur."
"Comment créer un système de gestion de newsletters ?","Newsletter : 1) Subscribers : email, preferences, 2) Campaigns : subject, content, schedule, 3) Segments : filtering subscribers, 4) Templates : réutilisables, 5) Sending : bulk email service (SendGrid), 6) Tracking : opens, clicks, 7) Unsubscribe : one-click, legally required, 8) A/B testing : subject lines."
"Comment implémenter un système de rate limiting distribué ?","Rate limiting distribué : 1) Redis : compteurs centralisés, 2) Token bucket : INCR, EXPIRE, 3) Sliding window : sorted set, 4) Distributed lock : évite race conditions, 5) Sharding : par user_id hash, 6) Fallback : local limiter si Redis down, 7) Headers : X-RateLimit-*, 8) Whitelist : bypass pour admins."
"Comment gérer les migrations de données entre systèmes ?","Migration données : 1) Extract : dump source, 2) Transform : mapping, cleaning, 3) Load : bulk insert destination, 4) Validation : counts, checksums, 5) Rollback plan : backup, 6) Incremental : delta updates, 7) Cutover : switch traffic, 8) Monitoring : data integrity."
"Comment créer un système de gestion de FAQ dynamique ?","FAQ dynamique : 1) Modèle : Question, Answer, Category, 2) Search : full-text, ranking, 3) Voting : helpful/not helpful, 4) Related questions : similarity, 5) Admin : CRUD interface, 6) Versioning : track updates, 7) Multilingual : i18n, 8) Analytics : popular questions."
"Comment implémenter un système de gestion de révisions de code ?","Code review : 1) Pull Requests : GitHub, GitLab, 2) Review comments : inline, 3) Approval workflow : min reviewers, 4) CI checks : tests, linting, 5) Status : pending, approved, changes requested, 6) Templates : description, checklist, 7) Notifications : assignees, 8) Metrics : time to merge."
"Comment gérer les webhooks entrants avec validation ?","Webhooks entrants : 1) Endpoint : POST /webhooks/provider, 2) Signature : HMAC verification, 3) Payload : parse JSON, 4) Idempotence : check duplicate event_id, 5) Queue : async processing, 6) Retry : if processing fails, 7) Logging : audit trail, 8) Rate limiting : per provider."
"Comment créer un système de gestion de stock multi-entrepôt ?","Stock multi-entrepôt : 1) Warehouse : location, capacity, 2) Inventory : par warehouse, 3) Allocation : routing logic, 4) Transfer : inter-warehouse, 5) Forecasting : demand par location, 6) Optimization : reduce shipping costs, 7) Real-time sync : updates, 8) Reporting : global view."
"Comment implémenter un système de gestion de SLA ?","Gestion SLA : 1) Définition : response time, resolution time, 2) Priority : urgent, high, normal, low, 3) Escalation : auto-assign si breach, 4) Business hours : exclude weekends, 5) Pause : si pending customer, 6) Tracking : time remaining, 7) Reports : compliance %, 8) Alerts : approaching breach."
"Comment gérer les images avec lazy loading ?","Lazy loading images : 1) HTML : loading='lazy' attribut, 2) Intersection Observer : custom implementation, 3) Placeholder : LQIP ou skeleton, 4) Progressive : base64 inline, 5) Srcset : responsive, 6) Offscreen : charge si viewport proche, 7) Fallback : browsers anciens, 8) Performance : reduce initial load."
"Comment créer un système de gestion de tags hiérarchiques ?","Tags hiérarchiques : 1) Self-referential : parent_id, 2) Path : materialized path, 3) Closure table : tous ancestors, 4) Query : récursif CTE, 5) UI : tree view, 6) Autocomplete : suggest parent, 7) Merge : combine tags, 8) Synonymes : alias."
"Comment implémenter un système de gestion de dépendances de packages ?","Gestion dépendances : 1) lock file : versions exactes, 2) Semantic versioning : ^ ~ >=, 3) Vulnerability scan : npm audit, Snyk, 4) Update strategy : manual, automated, 5) Monorepo : workspace, 6) Private registry : Artifactory, 7) License compliance : check, 8) Reproducible builds."
"Comment gérer les connexions base de données avec pooling ?","Connection pooling : 1) Pool size : min/max connections, 2) Timeout : wait for available, 3) Idle timeout : close unused, 4) Health check : test on checkout, 5) Retry : reconnect on failure, 6) Monitoring : active, idle count, 7) Configuration : per environment, 8) Libraries : SQLAlchemy, HikariCP."
"Comment créer un système de gestion de métadonnées de fichiers ?","Métadonnées fichiers : 1) EXIF : photos (GPS, camera), 2) ID3 : audio (artist, album), 3) Extraction : libraries exiftool, mutagen, 4) Indexation : Elasticsearch, 5) Search : par metadata, 6) Bulk edit : batch updates, 7) Privacy : strip sensitive data, 8) Standards : Dublin Core."
"Comment implémenter un système de gestion de révisions de contenu collaboratif ?","Révisions collaboratives : 1) Operational Transform : concurrent edits, 2) CRDT : conflict-free, 3) Locking : pessimistic ou optimistic, 4) Merge : automatique ou manuel, 5) Presence : qui édite, 6) Comments : inline, 7) Suggestions : track changes, 8) Real-time : WebSocket sync."
"Comment gérer les sessions utilisateur avec sticky sessions ?","Sticky sessions : 1) Load balancer : affinity cookie, 2) Session store : local server, 3) Failover : replicate sessions, 4) Drain : gradual shutdown, 5) Disadvantages : uneven load, 6) Alternative : stateless JWT, 7) Health checks : exclude unhealthy, 8) Timeout : session expiration."
"Comment créer un système de gestion de taxonomie ?","Taxonomie : 1) Hierarchy : categories, subcategories, 2) Facets : attributes multiples, 3) Polyhierarchy : multiple parents, 4) Relationships : related, synonym, 5) CRUD : admin interface, 6) Validation : no cycles, 7) Navigation : breadcrumbs, 8) SEO : structured URLs."
"Comment implémenter un système de gestion de workflows approbation ?","Workflows approbation : 1) Steps : définit séquence, 2) Approvers : par rôle ou user, 3) Parallel : multiple approvers, 4) Serial : séquentiel, 5) Delegation : reassign, 6) Escalation : timeout, 7) Comments : justification, 8) Audit : historique complet."
"Comment gérer les erreurs de validation côté client et serveur ?","Validation dual : 1) Client : feedback immédiat, UX, 2) Server : sécurité, authoritative, 3) Schema : shared validation rules, 4) Format : JSON schema, Pydantic, 5) Messages : consistent, localized, 6) Async : validate on blur, 7) Submit : block if invalid, 8) Backend : always validate, never trust client."
"Comment créer un système de gestion de contenu versionné avec Git ?","CMS Git-based : 1) Markdown files : content, 2) Git : version control, 3) Webhooks : rebuild on push, 4) Static site generator : Hugo, Jekyll, 5) Preview : branches pour drafts, 6) Collaboration : Pull Requests, 7) Media : Git LFS, 8) Deploy : CI/CD automatic."
"Comment implémenter un système de suggestion de complétion de code ?","Code completion : 1) LSP : Language Server Protocol, 2) AST : parse syntax tree, 3) Context : scope, imports, 4) Ranking : frequency, recency, 5) Snippets : templates, 6) Documentation : inline, 7) Fuzzy matching : typos, 8) ML : language models."
